яшма,темно-вишневый
франкония,темно-вишнево-малиновый
триумф,серебристо-красный
рубин,красный
реклама,ярко-красный
огненно-красный,красный
майя,серебристый темно-бордовый
магма,оранжевый
магия,серебристо-ярко-фиолетовый
коралл,серебристый темно-красный
кармен,красный
кардинал,ярко-красный
калина,ярко-красный
искра,красный
золотисто-бежевый,(ИЖ) золотисто-бежевый
вишня,темно-бордовый
вишн. сад,темно-серебристо-красный
виктория,серебристый ярко-красный
баклажан,темно-фиолетовый
антарес,темно-вишневый
аметист,серебристый фиолетовый
