code,product,width,длина,колво,materialtype,color
10,Тря@пка#,14 см,56 см,2,Microfiber,Орнажевый
9,Скат@ерти,0,9 м,0,7 м,8,Атлас, ситец, лен,Розовый, бордовый, белый
2,Салф4e@етки,50 см,90 см,5,Лен,красный
5,Сал@#@фетки,40 см,91 см,2,Микрофибра,серый
8,Сал@#2фетки,1м,80 см,1,Микрофибра, ситец,black, серый
12,Салфетки,10 см,50см,2,Атлас,фиолетовый
3,Покрывало,1 м,1,5 м,5,Лен,blue
7,Покрывало,1,5м,0,5м,7,Ситец,Бирюзовый
4,Подушки,55см,50 см,4,Атлас, поплин,orange, white
6,Подушки,40 см,80см,6,Chintz,gold
1,Платк@#_#@и,41см,52см,4,Атлас, ситец,белый, бело-зелёный
11,Занавеска,см 56,см 98,1,Microfiber,зелёный
